Unnamed: 0,url,title,snippet,date
23,https://www.dailywire.com/news/elon-musks-companies-have-faced-at-least-20-federal-probes-report,Elon Musk's Companies Have Faced At Least 20 Federal Probes,"Oct 21, 2024 ... This election cycle, Musk has thrown the full weight of his financial power and celebrity behind former President Donald Trump, even campaigning with Trump in ...",2024-10-21
24,https://www.dailywire.com/news/prison-time-biden-doj-jailed-memester-for-joke-like-jimmy-kimmel-just-made,'Prison Time': Biden DOJ Jailed Memester For Joke Like Jimmy ...,"Oct 31, 2024 ... ... Donald Trump, suggested on live, broadcast television that Trump voters should wait to vote until Thursday or Friday — two days after the election.WATCH ...",2024-10-31
25,https://www.dailywire.com/news/kamalas-dude-problem,Kamala's Dude Problem,"Oct 21, 2024 ... recent NBC News poll has former President Donald Trump leading Vice President Kamala Harris among men by 16 points, 56%to 40%.Back at Harris headquarters",2024-10-21
26,https://www.dailywire.com/news/my-completely-unprejudiced-rundown-on-why-kamala-harris-sucks,My Completely Unprejudiced Rundown On Why Kamala Harris Sucks,"Oct 25, 2024 ... ... Donald Trump? (And okay, that question might have confused you because of the reference to being orange. But — I mean, look at her!)The important thing is ...",2024-10-25
27,https://www.dailywire.com/news/tim-pool-announces-he-will-broadcast-live-from-the-daily-wire-studios-during-election-week,Tim Pool Announces He Will Broadcast Live From The Daily Wire ...,"Oct 29, 2024 ... ... Donald Trump. Election Night 2024.”We're excited to announce that @Timcast will be broadcasting IRL LIVE from The Daily Wire studios in Nashville for all of ...",2024-10-29
28,https://www.dailywire.com/episode/ep-1472,Ep. 1472 - Planes Are Falling From The Sky & The DOJ's Priority Is DEI,"Oct 25, 2024 ... Also, Bruce Springsteen performs at a Kamala Harris rally–it's one of the worst things you'll ever hear. Donald Trump is toying with the idea of abolishing the ...",2024-10-25
29,https://www.dailywire.com/news/the-dei-candidate-matt-walsh-blasts-kamala-calls-out-dems-race-obsession,"'The DEI Candidate': Matt Walsh Blasts Kamala, Calls Out Dems ...","Oct 29, 2024 ... Walsh told Fox News host Trace Gallagher that the Democrats' uproar over jokes made at former President Donald Trump's Madison Square Garden rally highlights ...",2024-10-29
30,https://www.dailywire.com/news/the-lefts-betrayal-of-the-first-amendment,The Left's Betrayal Of The First Amendment,"Oct 23, 2024 ... This coalition is led mostly by former Democrats, including Donald Trump, Elon Musk and two former presidential candidates, Robert F. Kennedy and Tulsi ...",2024-10-23
1,https://www.dailywire.com/news/trump-celebrates-the-birthday-of-jesus-christs-mother-with-image-of-our-lady-of-guadalupe,Trump Celebrates The Birthday of Jesus Christ's Mother With Image ...,"Sep 8, 2024 ... Former President Donald Trump celebrated the birthday of Mary, venerated by Christians as the mother of Jesus Christ, in a TruthSocial post Sunday.",2024-09-08
2,https://www.dailywire.com/news/top-physicist-economist-international-order-might-not-allow-trump-to-be-elected,Top Physicist-Economist: International Order Might Not 'Allow' Trump ...,"Sep 3, 2024 ... “I don't know whether Donald Trump will be allowed to become president,” Weinstein, who received a Ph.D in mathematical physics from Harvard University and ...",2024-09-03
3,https://www.dailywire.com/news/jeff-walz-brother-of-tim-walz-blasts-the-vp-pick-has-bad-character,"Jeff Walz, Brother Of Tim Walz, Blasts The VP Pick: Has Bad ...","Sep 3, 2024 ... The brother of Democrat vice presidential nominee Tim Walz is considering endorsing former President Donald Trump and hinted that he could release dirt on ...",2024-09-03
4,https://www.dailywire.com/news/abc-debate-host-david-muirs-show-was-100-positive-for-harris-93-negative-for-trump-report,ABC Debate Host David Muir's Show Was 100% Positive For Harris ...,"Sep 10, 2024 ... ... Donald Trump.Analysts looked at all of the campaign stories that the show has aired from July 21 through the end of last week and found that there were “25 ...",2024-09-10
5,https://www.dailywire.com/news/trump-kamala-debate-simulcast-and-reaction-to-stream-live-on-daily-wire-backstage,Trump-Harris Debate Simulcast And Analysis Streaming Live On ...,"Sep 10, 2024 ... The all-important debate between former President Donald Trump and Vice President Kamala Harris will stream live on DailyWire+ with pre-debate analysis on “ ...",2024-09-10
6,https://www.dailywire.com/news/everyone-realizes-that-there-was-no-case-trump-responds-after-judge-delays-sentencing,'Everyone Realizes That There Was No Case': Trump Responds ...,"Sep 6, 2024 ... Former President Donald Trump said on Friday that the sentencing in his hush-money case is being moved to after the election because he “did nothing wrong.",2024-09-06
7,https://www.dailywire.com/news/our-towns-and-our-pets-arent-safe-thanks-to-third-world-migrants,Our Towns And Our Pets Aren't Safe Thanks to Third-World Migrants,"Sep 9, 2024 ... In early 2018, senators from both parties met with Donald Trump inside the White House. They were there to discuss the visa lottery system, ...",2024-09-09
8,https://www.dailywire.com/news/watch-eric-swalwell-loses-it-on-the-house-floor-over-a-cat-meme,WATCH: Eric Swalwell Loses It On The House Floor — Over A Cat ...,"Sep 10, 2024 ... Rep. Eric Swalwell (D-CA) launched into an angry tirade on the House Floor on Tuesday, all over a meme that showed former President Donald Trump hugging a ...",2024-09-10
9,https://www.dailywire.com/news/trump-corners-kamala-on-late-term-abortion-she-refuses-to-say-if-she-supports-aborting-babies-in-third-trimester,Trump Corners Kamala On Late-Term Abortion. She Refuses To Say ...,"Sep 10, 2024 ... Former President Donald Trump pushed Vice President Kamala Harris to address her position on abortion during Tuesday night's debate, ...",2024-09-10
10,https://www.dailywire.com/episode/daily-wire-backstage-the-fight-for-47,Daily Wire Backstage: The Presidential Debate,"Sep 10, 2024 ... Donald Trump and Kamala Harris go head-to-head in a historic face-off, clashing over key issues like inflation, abortion, and immigration.",2024-09-10
11,https://www.dailywire.com/news/swifties-for-trump-taylor-nation-is-fracturing-over-the-election,'Swifties For Trump': Taylor Nation Is Fracturing Over The Election,"Sep 3, 2024 ... ... Donald Trump, she could go do something — anything — productive for the United States.WATCH: The Comments Section with Brett CooperThen, in a strange ...",2024-09-03
12,https://www.dailywire.com/news/biden-harris-irs-hiring-dei-specialist-with-salary-more-than-3x-national-average,Biden-Harris IRS Hiring DEI Specialist With Salary More Than 3x ...,"Sep 3, 2024 ... ... Donald Trump has indicated that he would gut the federal bureaucracy if reelected, reigning in those who would otherwise obstruct his policy agenda.“We will ...",2024-09-03
13,https://www.dailywire.com/news/are-you-his-daughter-unearthed-abc-profile-shows-kamala-partying-with-ex-lover-willie-brown,'Are You His Daughter?' Unearthed ABC Profile Shows Kamala ...,"Sep 10, 2024 ... ... Donald Trump and Harris, who has been accused of profiting from her relationship with Brown, who is 30 years her senior.The Daily Wire obtained the full ABC ...",2024-09-10
14,https://www.dailywire.com/news/exclusive-school-district-allowed-trans-identifying-female-to-supervise-little-boys-showering-lawsuit-alleges,EXCLUSIVE: School District Had Trans-Identifying Female ...,"Sep 5, 2024 ... ... Donald Trump “missed.” In October 2022, one month after the district denied that students were dressing up as “furries” at school, CBS News Colorado ...",2024-09-05
15,https://www.dailywire.com/news/what-you-need-to-know-about-the-ohio-town-overrun-by-haitian-immigrants,What You Need To Know About The Ohio Town Overrun By Haitian ...,"Sep 9, 2024 ... Donald Trump singing ""their eating the dogs & cats"" - funniest thing I've seen in a long time, lets drive it viral......https://t.co/knoZqUtLA8 https://x ...",2024-09-09
1,https://www.dailywire.com/news/trump-unveils-plan-to-end-all-taxes-on-overtime-work,Trump Unveils Plan To 'End All Taxes On Overtime' Work,"Sep 13, 2024 ... Former President Donald Trump announced on Thursday at a rally in Arizona that he would push to end taxes on overtime pay if elected in November.",2024-09-13
2,https://www.dailywire.com/news/nbcs-lester-holt-off-the-top-rope-blames-trump-vance-for-2nd-assassination-attempt,"NBC's Lester Holt Off The Top Rope, Blames Trump, Vance For 2nd ...","Sep 15, 2024 ... NBC News anchor Lester Holt was quick to blame former President Donald Trump — along with his running mate, Senator JD Vance (R-OH) — for the heated ...",2024-09-15
3,https://www.dailywire.com/news/ghoulish-leftists-blame-trump-for-another-assassination-attempt-on-his-life,Ghoulish Leftists Blame Trump For Another Assassination Attempt ...,"Sep 16, 2024 ... On Sunday, Donald Trump became the first presidential candidate in a half century to survive two back-to-back assassination attempts.",2024-09-16
4,https://www.dailywire.com/news/cnn-poll-after-debate-even-more-voters-trust-trump-more-on-economy,"CNN Poll: After Debate, Even More Voters Trust Trump On Economy","Sep 11, 2024 ... A CNN poll taken after the presidential debate between former President Donald Trump and Vice President Kamala Harris found that the percentage of voters ...",2024-09-11
5,https://www.dailywire.com/topic/presidential-debate,Presidential Debate,"Sep 18, 2024 ... ... Donald Trump. Your Blow-By-Blow Recap Of The Presidential Debate. By Andrew Klavan. Former US President and Republican presidential candidate Donald Trump ...",2024-09-18
6,https://www.dailywire.com/news/kamala-harris-dangerous-new-lie-may-end-up-costing-womens-lives,Kamala Harris' Dangerous New Lie May End Up Costing Women's ...,"Sep 20, 2024 ... But apparently, this is considered to be a worthwhile stop for every candidate. Donald Trump spoke to the NABJ a few weeks ago. He was heckled throughout his ...",2024-09-20
7,https://www.dailywire.com/topic/9-11,9/11,"Sep 13, 2024 ... ... SHANKSVILLE, PENNSYLVANIA - SEPTEMBER 11: Republican presidential nominee, former U.S. President Donald Trump. WATCH: Biden, Kamala, And Trump ...",2024-09-13
8,https://www.dailywire.com/news/joe-biden-dons-red-trump-hat-while-visiting-pennsylvania-firefighters,Joe Biden Dons Red Trump Hat While Visiting Pennsylvania ...,"Sep 11, 2024 ... Donald Trump; ,; Executive; ,; Joe Biden; ,; Kamala Harris; ,; MAGA; ,; MAGA Hat; ,; U.S.. Facebook. X. Mail. Create a free account to join the conversation!",2024-09-11
9,https://www.dailywire.com/news/yes-democrats-support-ending-the-lives-of-babies-who-survive-abortions,"Yes, Democrats Support Ending The Lives of Babies Who Survive ...","Sep 11, 2024 ... That's a fact that former President Donald Trump highlighted during Tuesday night's debate, drawing the annoyance of Vice President Kamala Harris and the ...",2024-09-11
10,https://www.dailywire.com/news/matt-walshs-am-i-racist-expands-to-1500-screens-nationwide-as-ticket-sales-soar,"Matt Walsh's 'Am I Racist?' Expands To 1,500 Screens Nationwide ...","Sep 13, 2024 ... ... Donald Trump has talked about. Outlawing programs that exclude people on the basis of race, which are already supposed to be outlawed,” Walsh told Ben ...",2024-09-13
1,https://www.dailywire.com/news/the-art-of-the-tweet-collected-poems-of-donald-j-trump-back-in-stock,The Art Of The Tweet: 'Collected Poems Of Donald J. Trump' Back In ...,"Sep 30, 2024 ... ,; Daily Wire Shop; ,; Donald Trump; ,; Poetry. Facebook. X. Mail. Create a free account to join the conversation! Start Commenting. Already have an account?",2024-09-30
2,https://www.dailywire.com/news/zelensky-accused-of-election-interference-in-swing-state-of-pennsylvania,Zelensky Accused Of 'Election Interference' In Swing State Of ...,"Sep 23, 2024 ... His appearance at the Scranton Army Ammunition Plant on Sunday comes after he trashed former President Donald Trump and Sen. JD Vance (R-OH) during an ...",2024-09-23
3,https://www.dailywire.com/news/economic-guru-dave-ramsey-asked-both-trump-and-kamala-for-interview-heres-what-happened,Economic Guru Dave Ramsey Asked Both Trump And Kamala For ...,"Sep 30, 2024 ... Apolitical money expert Dave Ramsey said he asked both former President Donald Trump and Vice President Kamala Harris for a sit-down interview — but so far, ...",2024-09-30
4,https://www.dailywire.com/news/the-country-is-suffering-melania-trump-talks-2024-election-in-first-interview-in-2-years,'The Country Is Suffering': Melania Trump Talks 2024 Election In ...,"Sep 26, 2024 ... ... Donald Trump]as commander in chief, he was leading the country through peace through strength. And the border was safer than ever before. We didn't have any ...",2024-09-26
5,https://www.dailywire.com/news/kamala-reportedly-tried-to-block-kimberly-guilfoyle-from-san-francisco-das-office,Kamala Reportedly Tried To Block Kimberly Guilfoyle From San ...,"Sep 23, 2024 ... Guilfoyle, now a Trump campaign surrogate who is engaged to Donald Trump Jr., tells The Daily Wire that the incident encapsulates how Harris relates to other ...",2024-09-23
6,https://www.dailywire.com/news/how-soros-backed-organizations-leverage-waves-of-new-immigrants-to-sway-elections,How Soros-Backed Organizations Leverage Waves Of New ...,"Sep 24, 2024 ... ... Donald Trump by only 11000 votes in Arizona in 2020, a fact that underscores the impact mass immigration could have on American elections. Biden beat Trump ...",2024-09-24
7,https://www.dailywire.com/news/harris-collapses-on-national-television-again,Harris Collapses On National Television — Again,"Sep 26, 2024 ... You don't just throw around the idea of just tariffs across the board, and that's part of the problem with Donald Trump. And frankly — I'm going to — and I ...",2024-09-26
8,https://www.dailywire.com/episode/ep-1449-how-the-fbi-is-willing-to-risk-your-safety-to-get-kamala-elected,Ep. 1449 - How The FBI Is Willing To Risk Your Safety To Get ...,"Sep 24, 2024 ... ... Donald Trump promises to kill the Department of Education. Let's hope he does. And the Washington Post shocks the world by publishing an op-ed -- a mostly ...",2024-09-24
9,https://www.dailywire.com/news/kamala-harris-and-the-not-so-secret-soros-machine,Kamala Harris And The Not-So-Secret Soros Machine,"Sep 27, 2024 ... ... Donald Trump. She is the best and most qualified candidate we have. Long live the American Dream!” Alex Soros doesn't give a damn about the American Dream ...",2024-09-27
10,https://www.dailywire.com/news/the-degenerates-of-hollywood-endorse-kamala-and-that-tells-you-everything,"The Degenerates Of Hollywood Endorse Kamala, And That Tells ...","Sep 23, 2024 ... ... Donald Trump has to stand inside a case of bulletproof glass every time he speaks in public. Watch:Hayley Williams has lost it pic.twitter.com/vXJFxicREG ...",2024-09-23
