Unnamed: 0,url,title,snippet,date
42,https://www.breitbart.com/politics/2024/10/25/joe-rogan-trump-roast-kamala-abandoning-her-left-wing-policies-and-stealing-trumps-im-gonna-send-her-a-maga-cap/,"Joe Rogan, Trump Roast Kamala Abandoning Her Left-Wing ...","Oct 25, 2024 ... Joe Rogan and former President Donald Trump roasted Vice President Kamala Harris for abandoning her left-wing policies and stealing Trump's.",2024-10-25
43,https://www.breitbart.com/politics/2024/10/30/meghan-mccain-rips-biden-for-garbage-smear-honestly-breaks-my-heart/,Meghan McCain Rips Biden for 'Garbage' Smear -- 'Honestly Breaks ...,"Oct 30, 2024 ... Biden's comments came in the final week of a tense campaign in which Vice President Kamala Harris has slowly but steadily fallen in the polls – and ...",2024-10-30
44,https://www.breitbart.com/entertainment/2024/10/23/ben-stiller-re-teams-with-doug-emhoff-for-zoolander-riff-following-pro-abortion-video/,Ben Stiller Re-Teams with Doug Emhoff for 'Zoolander' Riff ...,"Oct 23, 2024 ... Hollywood star Ben Stiller and Second Husband Doug Emhoff, the spouse of Kamala Harris, are fast becoming buddies and can't seem to get enough of each other ...",2024-10-23
45,https://www.breitbart.com/tech/2024/10/28/tim-walz-and-aoc-stream-video-games-on-twitch-in-desperate-attempt-to-reach-young-men/,Tim Walz and AOC Stream Video Games on Twitch in Desperate ...,"Oct 28, 2024 ... ... issues of free speech and online censorship. 2024 Election · Politics · Tech · Alexandria Ocasio-Cortez (AOC) · Kamala Harris · Tim Walz · Twitch · video games ...",2024-10-28
46,https://www.breitbart.com/immigration/2024/10/31/jd-vance-to-joe-rogan-amnesty-will-end-democracy/,JD Vance to Joe Rogan: Amnesty Will End Democracy,"Oct 31, 2024 ... And that means, fundamentally, the end of American democracy, because you're talking about 25 million [illegal migrant] people here. If Kamala Harris gives 10 ...",2024-10-31
47,https://www.breitbart.com/2024-election/2024/10/27/watch-casting-ballot-donald-trump-22-year-old-former-dnc-delegate-switches-republican-party/,WATCH: 22-Year-Old Former DNC Delegate Switches to ...,"Oct 27, 2024 ... ' And for the rulers of the Democratic Party elite to install Kamala Harris as the presidential nominee via stripping the vote of 14 million Americans ...",2024-10-27
48,https://www.breitbart.com/2024-election/2024/10/24/doug-emhoffs-ex-who-claims-he-slapped-her-says-shes-disgusted-fake-perfect-spouse-persona/,"Ex Who Says Doug Emhoff Slapped Her Speaks Out, Is 'Disgusted ...","Oct 24, 2024 ... A former girlfriend of Doug Emhoff, Vice President Kamala Harris's husband, reportedly is ""disgusted by his fake 'perfect spouse' persona.""",2024-10-24
49,https://www.breitbart.com/politics/2024/10/30/marine-corps-veteran-murdered-cartels-one-presidential-candidate-reached-out/,Marine Vet Is Murdered by Mexican Cartel; Only One Presidential ...,"Oct 30, 2024 ... ... Kamala Harris. Instead, nothing. “I was shocked by this,” Doug said. “This is an American killed on the other side of the border … you'd think this would be ...",2024-10-30
50,https://www.breitbart.com/tag/newspapers/,Newspapers Articles - Breitbart,"Oct 28, 2024 ... Newspapers ; USA Today Becomes Latest Publication to Snub Kamala Harris with Non-Endorsement · Elizabeth Weibel. 28 Oct 2024, 5:46 PM PDT ; Online News Overtakes ...",2024-10-28
51,https://www.breitbart.com/entertainment/2024/10/22/stephen-spielberg-spike-lee-queen-latifah-among-bidens-u-s-arts-and-humanities-recipients/,"Stephen Spielberg, Spike Lee, Queen Latifah Among Biden's U.S. ...","Oct 22, 2024 ... Biden took a brief detour in his remarks to give a shout-out to Vice President Kamala Harris' run for the White House. “I know the power of the women in ...",2024-10-22
52,https://www.breitbart.com/radio/2024/10/29/exclusive-karoline-leavitt-democrat-party-has-turned-into-the-anti-trump-party/,Karoline Leavitt: Democrat Party Has Turned into the 'Anti-Trump Party',"Oct 29, 2024 ... ... Kamala Harris delivering her final campaign message on the D.C. Ellipse. “It's the closing argument. I think it makes it very simple for voters, right? You ...",2024-10-29
53,https://www.breitbart.com/videos/v/EdTAk2aY/?pl=Ij6NDOji,Video - Breitbart,"Oct 24, 2024 ... On Wednesday, CNN Political Commentator and former Obama Adviser Van Jones said 2024 Democratic presidential candidate Vice President Kamala Harris ...",2024-10-24
54,https://www.breitbart.com/tag/war-room/,War Room Articles - Breitbart,"Oct 29, 2024 ... Gold Star Families: Kamala Harris Never Called Us, Shows She Views Service Members as 'Disposable'. Vice President Kamala Harris's decision to ignore Gold ...",2024-10-29
55,https://www.breitbart.com/crime/2024/10/27/watch-jocelyn-nungarays-grieving-mom-joins-trump-at-texas-rally/,Watch: Jocelyn Nungaray's Grieving Mom Joins Trump at Texas Rally,"Oct 27, 2024 ... Vice President Kamala Harris was widely criticized for her lackluster acknowledgment of Jocelyn's death when questioned on it by Fox News's Bret Baier in an ...",2024-10-27
56,https://www.breitbart.com/videos/v/6CvSBRdZ/?pl=K8eyQEml,Video - Breitbart,"Oct 28, 2024 ... Kamala Asking for a Medic Gets Drowned Out by ""I Can't Breathe"" Chants. Kamala Harris struggled to get the audience's attention, attempting to get a medic over ...",2024-10-28
57,https://www.breitbart.com/2024-election/2024/10/25/left-wing-groups-using-downright-dystopian-tactics-boost-voter-turnout/,Left-Wing Groups Using 'Downright Dystopian' Tactics to Boost Voter ...,"Oct 25, 2024 ... ... Kamala Harris.” According to the report, the initiatives are run by a “vast, shadow” network of partisan groups operating under nonpartisan banners. Largely ...",2024-10-25
58,https://www.breitbart.com/politics/2024/10/26/exclusive-dave-mccormick-swing-state-dems-cozying-up-to-trump-are-in-a-state-of-panic/,Dave McCormick: Dems Cozying Up to Trump Are 'In a State of Panic',"Oct 26, 2024 ... “When the bullets start flying, he ducks. And, he's voted 98 percent of the time for this radical, liberal agenda of Kamala Harris and Joe Biden. So, he's a ...",2024-10-26
59,https://www.breitbart.com/entertainment/2024/10/31/nolte-kimmel-spreads-disinformation-voters-his-show-meme-guy-sentenced-prison-for-same/,Nolte: Kimmel Spreads Disinformation to Voters on His Show ...,"Oct 31, 2024 ... Nevertheless, here's what Kimmel told Kamala Harris supporters Wednesday night: “Vote early, vote early. If you can't vote early, vote on time.” And here's ...",2024-10-31
60,https://www.breitbart.com/politics/2024/10/24/latest-trump-accuser-is-another-democrat-activist/,Latest Donald Trump Accuser Is Another Democrat Activist,"Oct 24, 2024 ... ... surprise.” “It's obvious this fake story was contrived by the Harris campaign,” Leavitt added. 2024 Election · Politics · Donald Trump · Kamala Harris ...",2024-10-24
61,https://www.breitbart.com/clips/2024/10/25/mark-cuban-trumps-tariffs-will-kill-christmas/,Mark Cuban: Trump Tariffs Will Kill Christmas,"Oct 25, 2024 ... ... anything that's happened before.” Follow Pam Key on X @pamkeyNEN · Clips · Politics · 2024 Presidential Election · Donald Trump · Kamala Harris · Mark Cuban ...",2024-10-25
62,https://www.breitbart.com/2024-election/2024/10/28/trump-america-needs-religion-glue-holds-together/,Trump: America 'Needs Religion. It's Like the Glue That Holds It ...,"Oct 28, 2024 ... ... Ibrahim [Abraham].” 2024 Election · Faith · Politics · Catholic Church · Catholics · Christianity · Donald Trump · Judeo-Christian Values · Kamala Harris ...",2024-10-28
63,https://www.breitbart.com/middle-east/2024/10/23/israel-approaches-hebrew-anniversary-of-october-7-strength-and-pain/,"Israel Approaches Hebrew Anniversary of October 7: Strength, and ...","Oct 23, 2024 ... ... Kamala Harris Surrogate Megan T Rapper Tory Lanez Stabbed in Prison While Serving Time · Rand Paul ...",2024-10-23
1,https://www.breitbart.com/politics/2024/09/10/21-kamala-harris-false-claims-hoaxes-that-debate-moderators-did-not-fact-check/,21 False Claims & Hoaxes by Kamala Harris that ABC's Debate ...,"Sep 10, 2024 ... Vice President Kamala Harris issued a slew of false claims and hoaxes that ABC debate moderators did not fact check during Tuesday's debate against former ...",2024-09-10
2,https://www.breitbart.com/politics/2024/09/10/embarrassing-kamala-harris-plagiarized-joe-bidens-campaign-policies-for-website/,'Embarrassing': Kamala Harris Plagiarized Joe Biden's Campaign ...,"Sep 10, 2024 ... Vice President Kamala Harris's campaign plagiarized policies from President Joe Biden's campaign website, copying and pasting onto its “issues” page Sunday.",2024-09-10
3,https://www.breitbart.com/politics/2024/09/06/exclusive-photo-essay-kamala-harriss-middle-class-upbringing-in-westmount-canada/,Exclusive: Photo Essay — Kamala Harris's 'Middle-Class ...,"Sep 6, 2024 ... Running for president in a political moment when victimhood is currency, Kamala Harris paints herself as being brought up on the ""streets.""",2024-09-06
4,https://www.breitbart.com/2024-election/2024/09/10/fact-check-kamala-harris-claims-she-was-raised-in-the-middle-class/,Fact Check: Kamala Harris Claims She Was Raised in the Middle ...,"Sep 10, 2024 ... Vice President Kamala Harris claimed during Tuesday night's presidential debate that she had a middle-class upbringing. VERDICT: Mostly false.",2024-09-10
5,https://www.breitbart.com/the-media/2024/09/10/fact-check-abc-moderators-fail-to-correct-kamala-harris-alluding-to-suckers-and-losers-hoax/,Fact Check: ABC Moderators Fail to Correct Kamala Harris Alluding ...,"Sep 10, 2024 ... CLAIM: Kamala Harris claimed that Donald Trump had disparaged the military, including the fallen. VERDICT: FALSE. This is a familiar hoax started by the left- ...",2024-09-10
6,https://www.breitbart.com/sports/2024/09/05/professing-christian-steph-curry-endorsing-kamala-harris-protect-abortion-rights-despite-nearly-being-aborted-himself/,Professing 'Christian' Steph Curry Endorsing Kamala Harris to ...,"Sep 5, 2024 ... NBA star Steph Curry insisted that endorsing Kamala Harris was not a ""tough"" decision because Harris supports abortion.",2024-09-05
7,https://www.breitbart.com/entertainment/2024/09/10/bette-midler-hopes-trump-will-poop-his-pants-during-debate-with-kamala-harris/,Bette Midler Hopes Trump Will 'Poop' His Pants During Debate with ...,"Sep 10, 2024 ... Bette Midler Hopes Trump Will 'Poop' His Pants During Debate with Kamala Harris. 89 hocusmidler Disney. David Ng. 10 Sep 2024. 1:29. Disney's Hocus Pocus 2 star ...",2024-09-10
8,https://www.breitbart.com/politics/2024/09/08/fact-check-walz-claims-being-gay-in-nebraska-is-still-technically-illegal/,Fact Check: Walz Claims 'Being Gay' in Nebraska is 'Technically ...,"Sep 8, 2024 ... While speaking at the 2024 annual gala for the Human Rights Campaign Walz spoke about how if elected president, Vice President Kamala Harris would “fight ...",2024-09-08
9,https://www.breitbart.com/politics/2024/09/05/biden-admits-inflation-reduction-act-was-wrongly-named-we-shouldve-named-it-what-it-was/,Biden Admits Inflation Reduction Act Was Wrongly Named,"Sep 5, 2024 ... The legislation narrowly escaped the Senate via a 51-50 party-line vote, with Vice President Kamala Harris serving as the tiebreaker. The Democrat ...",2024-09-05
10,https://www.breitbart.com/tag/willie-brown/,Willie Brown Articles - Breitbart,"Sep 10, 2024 ... California Governor Gavin Newsom could appoint himself U.S. Senator to replace Sen. Kamala Harris (D-CA) if she and Joe Biden are certified as the winners ...",2024-09-10
11,https://www.breitbart.com/the-media/2024/09/10/fact-check-abcs-linsey-davis-tries-to-correct-trump-on-abortion/,Fact Check: ABC's Linsey Davis Tries to Correct Trump on Abortion,"Sep 10, 2024 ... ABC News' Linsey Davis decided to side openly with Vice President Kamala Harris in the presidential debate on Tuesday night, repeating the mistake CNN's ...",2024-09-10
12,https://www.breitbart.com/podcast/2024/09/10/breitbart-news-daily-podcast-ep-613-breitbart-politics-editor-emma-jo-morris-on-tonights-debate/,Breitbart News Daily Podcast Ep. 613: Breitbart Politics Editor Emma ...,"Sep 10, 2024 ... ... Mike Slater to preview tonight's big debate between former President Donald Trump and Vice President Kamala Harris.",2024-09-10
13,https://www.breitbart.com/tech/2024/09/07/lawfare-brought-me-off-the-sidelines-silicon-valley-titan-naval-ravikant-endorses-donald-trump/,Lawfare 'Brought Me Off the Sidelines:' Silicon Valley Titan Naval ...,"Sep 7, 2024 ... If you want the case against Kamala Harris, it's the fact that she was DA in San Francisco and San Francisco's a mess. And, in fact, afterwards she ...",2024-09-07
14,https://www.breitbart.com/middle-east/2024/09/08/emily-austin-jews-have-a-duty-to-speak-out-elect-trump/,"Emily Austin: Jews Have a Duty to Speak Out, Elect Trump","Sep 8, 2024 ... ... Kamala Harris and Gov. Tim Walz of Minnesota would “pour gasoline on the fire of Jew-hatred in the United States.” She accused President Joe Biden of ...",2024-09-08
15,https://www.breitbart.com/politics/2024/09/04/chicago-sun-times-columnist-id-pick-hamas-over-netanyahu/,Chicago Sun-Times Columnist: I'd Pick Hamas over Netanyahu,"Sep 4, 2024 ... Democrats have struggled to deal with the anti-Israel (and, in some cases, antisemitic) wing of their party. Vice President Kamala Harris has said she would not ...",2024-09-04
16,https://www.breitbart.com/news/alabama-congressional-district-redrawn-to-better-represent-black-voters-sparks-competitive-race/,Alabama congressional district redrawn to better represent Black ...,"Sep 7, 2024 ... The switch to Vice President Kamala Harris at the top of the Democratic ticket should benefit Figures, said Democratic pollster Zac McCrary. “Black voters ...",2024-09-07
1,https://www.breitbart.com/sports/2024/09/19/nfl-hall-of-fame-coach-tony-dungy-calls-out-kamala-harris-faith-based-abortion-post/,NFL Hall of Fame Coach Tony Dungy Calls Out Kamala Harris' 'Faith ...,"Sep 19, 2024 ... Legendary coach Tony Dungy recently called out Vice President Kamala Harris for a faith-based post in favor of abortion.",2024-09-19
2,https://www.breitbart.com/entertainment/2024/09/11/megyn-kelly-dana-walden-close-friend-of-kamala-harris-runs-disney-owned-abc-news-the-moderators-did-her-bidding-theyre-trying-to-steal-this-election/,"Megyn Kelly: Dana Walden, Close Friend of Kamala Harris, Runs ...","Sep 11, 2024 ... Megyn Kelly: Dana Walden, Close Friend of Kamala Harris, Runs Disney-Owned ABC News. The Moderators Did Her Bidding: 'They're Trying to Steal This Election ...",2024-09-11
3,https://www.breitbart.com/the-media/2024/09/15/abc-moderator-linsey-davis-admits-fact-checking-was-only-planned-for-trump/,ABC Moderator Linsey Davis Admits: 'Fact-checking' Was Only ...,"Sep 15, 2024 ... ... Kamala Harris. As Breitbart News noted, Davis and co-moderator David Muir fact-checked Trump seven times — often incorrectly — while never fact-checking ...",2024-09-15
4,https://www.breitbart.com/2024-election/2024/09/20/kamala-harris-gives-90-word-rambling-response-plan-lower-costs/,Kamala Harris Gives 90-Word Rambling Response About Plan to ...,"Sep 20, 2024 ... Vice President Kamala Harris delivered another word salad when asked on Thursday to detail her plan to lower soaring costs.",2024-09-20
5,https://www.breitbart.com/entertainment/2024/09/17/disneys-dana-walden-refuses-to-answer-if-extraordinary-friendship-with-kamala-harris-affected-abc-news-debate/,Disney's Dana Walden Refuses to Answer if 'Extraordinary ...,"Sep 17, 2024 ... A top Walt Disney Company executive is refusing to answer if her close friendship with Kamala Harris affected last week's ABC News presidential debate.",2024-09-17
6,https://www.breitbart.com/clips/2024/09/20/harris-walz-adviser-harris-was-joking-about-shooting-an-intruder/,Harris-Walz Adviser: Harris 'Was Joking' About Shooting an Intruder,"Sep 20, 2024 ... ... Kamala Harris was just joking when she talked about shooting someone who broke into her house, “but I think it's important that people know that the Vice ...",2024-09-20
