Unnamed: 0,url,title,snippet,date
8,https://www.dailywire.com/news/kamalas-desperate-final-plea-vote-for-me-or-youre-sexist,Kamala's Desperate Final Plea: 'Vote For Me Or You're Sexist',"Oct 23, 2024 ... ... Kamala Harris by 90% at the last minute. That's because Kamala Harris' support among black voters, according to every major poll, is collapsing. Everyone ...",2024-10-23
9,https://www.dailywire.com/news/biden-declares-trump-supporters-are-garbage,Biden Declares Trump Supporters Are 'Garbage',"Oct 29, 2024 ... ... Kamala Harris, is pushing as the Democrat presidential nominee.MATT WALSH'S 'AM I RACIST?' NOW STREAMING ON DAILYWIRE+Biden's divisive rhetoric comes after ...",2024-10-29
10,https://www.dailywire.com/news/desperate-kellyanne-conway-rebukes-mark-cuban-for-suggesting-trump-avoids-strong-women,'Desperate': Kellyanne Conway Rebukes Mark Cuban For ...,"Oct 31, 2024 ... Kellyanne Conway fired back at Mark Cuban after the billionaire surrogate for Vice President Kamala Harris in the 2024 White House race suggested former ...",2024-10-31
11,https://www.dailywire.com/news/patently-false-former-senior-pence-advisers-refute-john-kellys-hitler-comments-about-trump,'Patently False': Former Senior Pence Advisers Refute John Kelly's ...,"Oct 24, 2024 ... Kelly's comments to The Atlantic led to Vice President Kamala Harris holding a short press conference on Wednesday where she slammed Trump, saying, “It is ...",2024-10-24
12,https://www.dailywire.com/news/china-hacks-u-s-telecom-companies-in-major-espionage-coup-against-u-s,China Hacks U.S. Telecom Companies In 'Major Espionage Coup ...,"Oct 28, 2024 ... ... Kamala Harris and Senate Majority Leader Chuck Schumer (D-NY).Some of the companies hacked included Verizon, AT&T, and Lumen, the reports said. Officials ...",2024-10-28
13,https://www.dailywire.com/news/manhood-101-six-manly-movies-for-men-who-need-a-reminder,Manhood 101: Six Manly Movies For Men Who Need A Reminder,"Oct 25, 2024 ... Kamala Harris.And let's not get started on that macho men for Harris ad. John Wayne never crossed his legs the way that one actor does in the spot.The ...",2024-10-25
14,https://www.dailywire.com/news/nevada-supreme-court-rules-on-counting-ballots-received-after-election-day-without-postmarks,Nevada Supreme Court Rules On Counting Ballots Received After ...,"Oct 28, 2024 ... ... Kamala Harris and Trump are in a tight battle in the swing state, and the polls continue to show the presidential candidates are basically in a dead heat in ...",2024-10-28
15,https://www.dailywire.com/news/the-lefts-betrayal-of-the-first-amendment,The Left's Betrayal Of The First Amendment,"Oct 23, 2024 ... Today's Democrats, led by Kamala Harris, Barack Obama and Joe Biden, are not just tiptoeing around the edges of censorship; they're creating an Orwellian ...",2024-10-23
16,https://www.dailywire.com/news/speak-even-if-your-voice-shakes-gina-carano-rouses-trump-supporters-in-vegas,'Speak Even If Your Voice Shakes': Gina Carano Rouses Trump ...,"Oct 25, 2024 ... ... Kamala Harris wins, once the Democrats have “installed a government” that “seeks to destroy us.”“I'm an actress who got my start professional fighting right ...",2024-10-25
17,https://www.dailywire.com/news/spin-cycle-the-russians-we-mean-the-nazis-are-coming,Spin Cycle: The Russians — We Mean The Nazis — Are Coming!,"Oct 28, 2024 ... ... Kamala Harris, told supporters in Nevada. “There's a direct parallel to a big rally that happened in the mid-1930s at Madison Square Garden.”All week, the ...",2024-10-28
18,https://www.dailywire.com/news/the-dei-candidate-matt-walsh-blasts-kamala-calls-out-dems-race-obsession,"'The DEI Candidate': Matt Walsh Blasts Kamala, Calls Out Dems ...","Oct 29, 2024 ... Matt Walsh appeared on Fox News Monday night to discuss the streaming release of “Am I Racist?” and blasted Vice President Kamala Harris and the Democratic ...",2024-10-29
19,https://www.dailywire.com/news/vivek-ramaswamy-mans-a-garbage-truck-were-not-garbage,Vivek Ramaswamy Mans A Garbage Truck: 'We're Not Garbage',"Oct 30, 2024 ... ... Kamala Harris was attempting to send a message of unity in her closing remarks of her campaign.“Let's do it, man,” Ramaswamy said as he and another ...",2024-10-30
20,https://www.dailywire.com/news/actor-zachary-levi-explains-why-hes-supporting-trump-and-his-avengers,Actor Zachary Levi Explains Why He's Supporting Trump And His ...,"Oct 28, 2024 ... ... Kamala Harris “is not qualified in any way shape or form to be the Commander in Chief, the leader of the free world. Absolutely not.”Zachary Levi urges ...",2024-10-28
21,https://www.dailywire.com/episode/ep-1475-the-matt-walsh-show,Ep. 1475 - The Matt Walsh Show,"Oct 30, 2024 ... Today on the Matt Walsh Show, the Kamala Harris campaign is openly encouraging women to lie to their husbands about who they're voting for.",2024-10-30
22,https://www.dailywire.com/episode/ep-1472,Ep. 1472 - Planes Are Falling From The Sky & The DOJ's Priority Is DEI,"Oct 25, 2024 ... ... question, the greatest president in American history. And, Ben Shapiro debates 25 Kamala Harris supporters. The clips are truly tragic, if also hilarious.",2024-10-25
23,https://www.dailywire.com/news/watchdog-says-admin-broke-law-with-entirely-political-email-to-medicare-recipients,Watchdog Says Admin Broke Law With 'Entirely Political' Email To ...,"Oct 26, 2024 ... ... Kamala Harris.The email went to everyone signed up to receive updates on the government's Medicare program, which is used by 66 million people. It featured ...",2024-10-26
24,https://www.dailywire.com/news/media-uncovers-shocking-trump-nazi-link-youll-never-believe,Media Uncovers Shocking Trump-Nazi Link You'll Never Believe,"Oct 29, 2024 ... ... Kamala Harris campaign are doing. Here was Tim Walz sending up the warning flag before the rally: A direct parallel, he says. What is the parallel? Well ...",2024-10-29
25,https://www.dailywire.com/episode/ep-1475-member-exclusive,Ep. 1475 - This Anti-Family Ad Reveals Democrats' Sick Agenda ...,"Oct 30, 2024 ... Today on the Matt Walsh Show, the Kamala Harris campaign is openly encouraging women to lie to their husbands about who they're voting for.",2024-10-30
26,https://www.dailywire.com/news/days-before-election-media-launches-desperate-anti-trump-hoax,"Days Before Election, Media Launches Desperate Anti-Trump Hoax","Oct 24, 2024 ... Kamala Harris is laying the groundwork for preventing Trump from becoming president if he wins the election. She's also inciting someone to assassinate him ...",2024-10-24
1,https://www.dailywire.com/news/trump-kamala-debate-simulcast-and-reaction-to-stream-live-on-daily-wire-backstage,Trump-Harris Debate Simulcast And Analysis Streaming Live On ...,"Sep 10, 2024 ... The all-important debate between former President Donald Trump and Vice President Kamala Harris will stream live on DailyWire+ with pre-debate analysis on “ ...",2024-09-10
2,https://www.dailywire.com/news/abc-news-moderators-blasted-for-extreme-bias-fact-checking-trump-but-not-harris,"ABC News Moderators Blasted For Extreme Bias, Fact Checking ...","Sep 10, 2024 ... ABC News faces backlash for debate moderation, with critics saying Trump was unfairly fact-checked, while Kamala Harris escaped follow-up questions and tough ...",2024-09-10
3,https://www.dailywire.com/news/abc-debate-host-david-muirs-show-was-100-positive-for-harris-93-negative-for-trump-report,ABC Debate Host David Muir's Show Was 100% Positive For Harris ...,"Sep 10, 2024 ... ... Kamala Harris since she entered the presidential race and a staggering 93% negative coverage to former President Donald Trump. Advertisement. Analysts looked ...",2024-09-10
4,https://www.dailywire.com/news/biden-harris-irs-hiring-dei-specialist-with-salary-more-than-3x-national-average,Biden-Harris IRS Hiring DEI Specialist With Salary More Than 3x ...,"Sep 3, 2024 ... Vice President Kamala Harris speaks onstage during a Pride Celebration hosted by the Vice President Of (Photo by Tasos Katopodis/Getty Images for GLAAD). The ...",2024-09-03
5,https://www.dailywire.com/news/are-you-his-daughter-unearthed-abc-profile-shows-kamala-partying-with-ex-lover-willie-brown,'Are You His Daughter?' Unearthed ABC Profile Shows Kamala ...,"Sep 10, 2024 ... Video footage from a 1995 ABC profile of former San Francisco Mayor Willie Brown shows Democratic nominee Kamala Harris partying with her then-boyfriend.",2024-09-10
6,https://www.dailywire.com/news/trump-celebrates-the-birthday-of-jesus-christs-mother-with-image-of-our-lady-of-guadalupe,Trump Celebrates The Birthday of Jesus Christ's Mother With Image ...,"Sep 8, 2024 ... “Kamala Harris hates Catholics and everything we hold sacred,” CatholicVote President Brian Burch said in a statement upon the announcement of “Catholics for ...",2024-09-08
7,https://www.dailywire.com/news/jeff-walz-brother-of-tim-walz-blasts-the-vp-pick-has-bad-character,"Jeff Walz, Brother Of Tim Walz, Blasts The VP Pick: Has Bad ...","Sep 3, 2024 ... He also indicated that he was never informed in advance that his brother was going to be Vice President Kamala Harris' pick for VP. “My family wasn't given ...",2024-09-03
8,https://www.dailywire.com/topic/yale-university,Yale University,"Sep 5, 2024 ... Flanked by labor union leaders, Democratic presidential candidate Vice President Kamala Harris speaks to union. Why Kamala Harris Is The Poster Child For ...",2024-09-05
9,https://www.dailywire.com/news/everyone-realizes-that-there-was-no-case-trump-responds-after-judge-delays-sentencing,'Everyone Realizes That There Was No Case': Trump Responds ...,"Sep 6, 2024 ... “It is a political attack against me by Comrade Kamala Harris and other Radical Left Opponents for purposes of Election Interference, and is a case that should ...",2024-09-06
10,https://www.dailywire.com/news/tim-pool-tells-ben-shapiro-russia-sucks-hes-pissed-about-doj-claim-that-tenet-was-funded-by-russia,"Tim Pool Tells Ben Shapiro 'Russia Sucks,' He's 'Pissed' About DOJ ...","Sep 6, 2024 ... I don't know what will turn out to be true, but I'm pissed.” EXCLUSIVE: @Timcast first interview about the DOJ/Tenet Media indictment and his own Kamala Harris ...",2024-09-06
11,https://www.dailywire.com/news/tim-pool-tells-ben-shapiro-russia-sucks-hes-pissed-about-doj-claim-that-tenet-was-funded-by-russia,"Tim Pool Tells Ben Shapiro 'Russia Sucks,' He's 'Pissed' About DOJ ...","Sep 6, 2024 ... I don't know what will turn out to be true, but I'm pissed.” EXCLUSIVE: @Timcast first interview about the DOJ/Tenet Media indictment and his own Kamala Harris ...",2024-09-06
12,https://www.dailywire.com/news/swifties-for-trump-taylor-nation-is-fracturing-over-the-election,'Swifties For Trump': Taylor Nation Is Fracturing Over The Election,"Sep 3, 2024 ... The Swifties for Kamala idea came from one lone Swiftie who tweeted that “U.S. swifties should mass organize and help campaign for Kamala Harris” so they ...",2024-09-03
13,https://www.dailywire.com/episode/ep-1439,Ep. 1439 - Our Towns And Our Pets Aren't Safe Thanks to Third ...,"Sep 9, 2024 ... ... Kamala Harris is fading fast in the polls. Climate alarmists predicted historic, devastating hurricanes this season. Instead, there have been no hurricanes ...",2024-09-09
1,https://www.dailywire.com/topic/presidential-debate,Presidential Debate,"Sep 18, 2024 ... TOPSHOT - US Vice President and 2024 Democratic presidential candidate Kamala Harris speaks on the fourth. TIME Corrects Report On Kamala Wanting Taxpayer ...",2024-09-18
2,https://www.dailywire.com/news/word-vomit-and-narcissism-for-president,Word Vomit And Narcissism For President!,"Sep 20, 2024 ... Kamala Harris, the word salad queen, has a couple of major problems: She is stupid and narcissistic, and her campaign has no idea how to talk to men.",2024-09-20
3,https://www.dailywire.com/news/trump-unveils-plan-to-end-all-taxes-on-overtime-work,Trump Unveils Plan To 'End All Taxes On Overtime' Work,"Sep 13, 2024 ... Joseph Costello, a spokesman for Vice President Kamala Harris's campaign, called Trump's plan a “snake oil sales pitch.” “No matter how much he lies now ...",2024-09-13
4,https://www.dailywire.com/topic/9-11,9/11,"Sep 13, 2024 ... 'Quite A Flippant Remark': Fire Chief's Widow Blasts Biden For Comments Ahead Of 9/11 Memorials ... US Vice ...",2024-09-13
5,https://www.dailywire.com/news/yes-democrats-support-ending-the-lives-of-babies-who-survive-abortions,"Yes, Democrats Support Ending The Lives of Babies Who Survive ...","Sep 11, 2024 ... That's a fact that former President Donald Trump highlighted during Tuesday night's debate, drawing the annoyance of Vice President Kamala Harris and the ...",2024-09-11
6,https://www.dailywire.com/episode/ep-1447,Ep. 1447 - Kamala Harris' Dangerous New Lie May End Up Costing ...,"Sep 20, 2024 ... ... Kamala Harris holds a campaign rally with Oprah where she launches into what may be – even by her standards – the most cringy and unintelligible ramble we ...",2024-09-20
7,https://www.dailywire.com/news/rip-celebrity-endorsements-why-the-lovefest-may-be-over,RIP Celebrity Endorsements. Why The Lovefest May Be Over.,"Sep 20, 2024 ... Democrats infamously turned their attention to Kamala Harris after Biden stepped aside. Would Swift throw her support behind a female presidential candidate ...",2024-09-20
8,https://www.dailywire.com/news/americans-deserve-the-truth-following-georgia-mothers-tragic-death,Americans Deserve The Truth Following Georgia Mother's Tragic ...,"Sep 20, 2024 ... Vice President Kamala Harris gave a speech Friday in Atlanta, where she jumped on the bandwagon with abortion advocates who are overjoyed to be able to ...",2024-09-20
9,https://www.dailywire.com/news/did-the-government-shield-diddy-like-epstein,Did The Government Shield Diddy Like Epstein?,"Sep 18, 2024 ... One theory is that, like Epstein, Sean Combs was very well-connected with powerful people in Washington. In April of 2020, for example, Kamala Harris tweeted ...",2024-09-18
1,https://www.dailywire.com/news/kamala-hq-attacked-me-for-telling-the-truth-about-public-education,Kamala HQ Attacked Me For Telling The Truth About Public Education,"Sep 25, 2024 ... the “Kamala HQ” account — the official account of the Kamala Harris campaign — posted a message in response to a segment from my show yesterday ...",2024-09-25
2,https://www.dailywire.com/news/economic-guru-dave-ramsey-asked-both-trump-and-kamala-for-interview-heres-what-happened,Economic Guru Dave Ramsey Asked Both Trump And Kamala For ...,"Sep 30, 2024 ... Apolitical money expert Dave Ramsey said he asked both former President Donald Trump and Vice President Kamala Harris for a sit-down interview — but so far, ...",2024-09-30
3,https://www.dailywire.com/news/how-the-fbi-is-willing-to-risk-your-safety-to-get-kamala-elected,How The FBI Is Willing To Risk Your Safety To Get Kamala Elected,"Sep 24, 2024 ... Shortly after the two ABC moderators entered the presidential debate on the side of Kamala Harris, there was a brief moment when Donald Trump pushed back.",2024-09-24
4,https://www.dailywire.com/news/kamala-harris-and-the-not-so-secret-soros-machine,Kamala Harris And The Not-So-Secret Soros Machine,"Sep 27, 2024 ... Kamala Harris is apparently going to call for more resources for Border Patrol agents to do their job. However, I have spoken with the Border Patrol.",2024-09-27
5,https://www.dailywire.com/news/the-degenerates-of-hollywood-endorse-kamala-and-that-tells-you-everything,"The Degenerates Of Hollywood Endorse Kamala, And That Tells ...","Sep 23, 2024 ... After last week's Oprah infomercial for Kamala Harris, it's clear that it's time for Harris to collect the endorsements that she's apparently entitled to.",2024-09-23
6,https://www.dailywire.com/news/dem-donor-union-boss-with-alleged-mob-ties-fights-biden-over-dock-worker-strike,Dem Donor Union Boss With Alleged Mob Ties Fights Biden Over ...,"Sep 27, 2024 ... ... Kamala Harris, who has struggled to convince voters that she can fight inflation and fix the economy. A strike would affect nearly half of all U.S. imports ...",2024-09-27
7,https://www.dailywire.com/news/exclusive-babylon-bee-sues-california-over-unprecedented-crackdown-on-satire-parody,EXCLUSIVE: Babylon Bee Sues California Over Unprecedented ...,"Sep 30, 2024 ... ... Kamala Harris should be “illegal.” “The legislature heard the call and passed two laws that forbid political expression under the label of 'materially ...",2024-09-30
8,https://www.dailywire.com/episode/tbd-john-f-kennedy-jr,The Great Partisan Shift | Robert F. Kennedy Jr.,"Sep 26, 2024 ... Kennedy Jr. discuss the development of Donald Trump's political team, how the team plans to tackle foreign affairs and the ongoing health crisis, Kamala Harris' ...",2024-09-26
9,https://www.dailywire.com/news/spin-cycle-all-eyes-on-north-carolina,Spin Cycle: All Eyes On North Carolina,"Sep 23, 2024 ... “'Rushes into other room' I was *walking* to the doctor (because one of my kids gave me the plague) My comment on Mark Robinson is that Kamala Harris cast ...",2024-09-23
10,https://www.dailywire.com/news/the-art-of-the-tweet-collected-poems-of-donald-j-trump-back-in-stock,The Art Of The Tweet: 'Collected Poems Of Donald J. Trump' Back In ...,"Sep 30, 2024 ... I will and enjoy every moment of it. Reply. 215 days ago. 2. dannpelletier. It would be a cookbook called “Word salads by Kamala Harris”. Reply. 215 days ago.",2024-09-30
